machine_id,time_stamp,cpu_util,memory_util,mem_gps,mkpi,in_net,out_net,disk_io
079,213470,40.0,86,-1.11,-1.11,36.49,25.59,6
079,213500,35.0,85,-1.11,-1.11,36.49,25.59,5
079,213530,37.0,86,-1.11,-1.11,36.49,25.59,5
079,213630,49.0,87,-1.11,-1.11,36.49,25.59,4
079,213760,39.0,86,-1.11,-1.11,36.49,25.59,6
079,213810,41.0,86,-1.11,-1.11,36.49,25.59,6
079,213900,42.0,87,-1.11,-1.11,36.5,25.59,5
079,213930,40.0,86,-1.11,-1.11,36.5,25.59,5
079,213940,38.0,87,-1.11,-1.11,36.5,25.59,5
079,213970,31.0,85,-1.11,-1.11,36.5,25.59,5
079,214100,43.0,87,-1.11,-1.11,36.5,25.6,2
079,214130,39.0,86,-1.11,-1.11,36.5,25.6,2
079,214190,49.0,88,-1.11,-1.11,36.5,25.6,8
079,214280,36.0,87,-1.11,-1.11,36.5,25.6,10
079,214360,49.0,87,-1.11,-1.11,36.5,25.6,7
079,214400,62.0,88,-1.11,-1.11,36.51,25.6,5
079,214470,38.0,86,-1.11,-1.11,36.51,25.6,7
079,214480,31.0,87,-1.11,-1.11,36.51,25.6,7
079,214530,37.0,88,-1.11,-1.11,36.51,25.6,4
079,214560,33.0,88,-1.11,-1.11,36.51,25.6,5
079,214600,35.0,86,-1.11,-1.11,36.51,25.6,5
079,214670,32.0,86,-1.11,-1.11,36.51,25.6,8
079,214800,29.0,85,-1.11,-1.11,36.51,25.6,10
079,214810,34.0,85,-1.11,-1.11,36.51,25.6,10
079,214950,40.0,88,-1.11,-1.11,36.51,25.61,2
079,214960,36.0,88,-1.11,-1.11,36.51,25.61,2
079,214980,33.0,88,-1.11,-1.11,36.51,25.61,2
079,215100,30.0,84,-1.11,-1.11,36.52,25.61,2
079,215110,35.0,84,-1.11,-1.11,36.52,25.61,2
079,215260,28.0,85,-1.11,-1.11,36.52,25.61,2
079,215310,35.0,85,-1.11,-1.11,36.52,25.61,1
079,215390,40.0,87,-1.11,-1.11,36.52,25.61,6
079,215400,40.0,87,-1.11,-1.11,36.52,25.61,2
079,215470,37.0,87,-1.11,-1.11,36.52,25.61,3
079,215540,38.0,87,-1.11,-1.11,36.52,25.61,4
079,215550,38.0,87,-1.11,-1.11,36.52,25.61,4
079,215570,37.0,87,-1.11,-1.11,36.52,25.61,4
079,215610,34.0,87,-1.11,-1.11,36.52,25.61,4
079,215740,32.0,86,-1.11,-1.11,36.52,25.61,2
079,215820,33.0,86,-1.11,-1.11,36.52,25.61,6
079,215890,41.0,88,-1.11,-1.11,36.53,25.62,4
079,216120,32.0,89,-1.11,-1.11,36.53,25.62,6
079,216190,37.0,89,-1.11,-1.11,36.53,25.62,5
079,216220,37.0,89,-1.11,-1.11,36.53,25.62,5
079,216330,74.0,87,-1.11,-1.11,36.53,25.62,26
079,216380,63.0,88,-1.11,-1.11,36.53,25.62,26
079,216390,64.0,88,-1.11,-1.11,36.53,25.62,26
079,216410,65.0,89,-1.11,-1.11,36.53,25.62,26
079,216460,50.0,88,-1.11,-1.11,36.53,25.62,32
079,216470,53.0,89,-1.11,-1.11,36.53,25.62,32
079,216530,56.0,87,-1.11,-1.11,36.53,25.62,16
079,216640,46.0,85,-1.11,-1.11,36.54,25.63,7
079,216750,48.0,86,-1.11,-1.11,36.54,25.63,3
079,216820,45.0,87,-1.11,-1.11,36.54,25.63,1
079,216850,50.0,88,-1.11,-1.11,36.54,25.63,1
079,216970,40.0,89,-1.11,-1.11,36.54,25.63,3
079,217170,32.0,86,-1.11,-1.11,36.54,25.63,3
079,217180,37.0,87,-1.11,-1.11,36.54,25.63,3
079,217270,39.0,90,-1.11,-1.11,36.54,25.63,2
079,217280,39.0,90,-1.11,-1.11,36.54,25.63,2
079,217410,40.0,90,-1.11,-1.11,36.55,25.63,2
079,217480,53.0,92,-1.11,-1.11,36.55,25.63,3
079,217500,51.0,92,-1.11,-1.11,36.55,25.63,3
079,217600,37.0,90,-1.11,-1.11,36.55,25.63,3
079,217620,37.0,88,-1.11,-1.11,36.55,25.63,3
079,217820,37.0,91,-1.11,-1.11,36.55,25.64,4
079,217870,38.0,90,-1.11,-1.11,36.55,25.64,4
079,217880,37.0,91,-1.11,-1.11,36.55,25.64,4
079,217980,26.0,87,-1.11,-1.11,36.55,25.64,10
079,218090,29.0,86,-1.11,-1.11,36.56,25.64,8
079,218230,43.0,88,-1.11,-1.11,36.56,25.64,3
079,218280,47.0,90,-1.11,-1.11,36.56,25.64,3
079,218300,35.0,88,-1.11,-1.11,36.56,25.64,3
079,218360,33.0,88,-1.11,-1.11,36.56,25.64,6
079,218410,37.0,89,-1.11,-1.11,36.56,25.64,7
079,218420,33.0,89,-1.11,-1.11,36.56,25.64,7
079,218450,33.0,88,-1.11,-1.11,36.56,25.64,7
079,218470,41.0,89,-1.11,-1.11,36.56,25.64,3
079,218530,31.0,86,-1.11,-1.11,36.56,25.64,6
079,218540,28.0,85,-1.11,-1.11,36.56,25.64,6
079,218580,31.0,86,-1.11,-1.11,36.56,25.65,8
079,218750,60.0,88,-1.11,-1.11,36.57,25.65,3
079,219040,35.0,88,-1.11,-1.11,36.57,25.65,13
079,219080,30.0,88,-1.11,-1.11,36.57,25.65,4
079,219190,35.0,88,-1.11,-1.11,36.57,25.65,4
079,219310,24.0,86,-1.11,-1.11,36.57,25.65,5
079,219370,20.0,86,-1.11,-1.11,36.57,25.65,2
079,219400,23.0,86,-1.11,-1.11,36.57,25.66,2
079,219440,34.0,87,-1.11,-1.11,36.57,25.66,1
079,219530,22.0,87,-1.11,-1.11,36.57,25.66,2
079,219760,20.0,85,-1.11,-1.11,36.58,25.66,2
079,219840,32.0,87,-1.11,-1.11,36.58,25.66,3
079,219920,26.0,86,-1.11,-1.11,36.58,25.66,3
079,219930,26.0,86,-1.11,-1.11,36.58,25.66,3
079,220120,25.0,86,-1.11,-1.11,36.58,25.66,1
079,220140,26.0,86,-1.11,-1.11,36.58,25.66,4
079,220150,26.0,86,-1.11,-1.11,36.58,25.66,4
079,220160,31.0,87,-1.11,-1.11,36.58,25.66,4
079,220230,29.0,87,-1.11,-1.11,36.58,25.66,4
079,220240,30.0,87,-1.11,-1.11,36.58,25.66,4
079,220290,29.0,88,-1.11,-1.11,36.58,25.66,3
079,220310,24.0,87,-1.11,-1.11,36.58,25.66,3
079,220450,54.0,89,-1.11,-1.11,36.59,25.66,4
079,220550,37.0,87,-1.11,-1.11,36.59,25.66,6
079,220720,26.0,87,-1.11,-1.11,36.59,25.67,2
079,220870,31.0,87,-1.11,-1.11,36.59,25.67,3
079,220980,33.0,88,-1.11,-1.11,36.59,25.67,4
079,221320,42.0,89,-1.11,-1.11,36.6,25.67,4
079,221410,28.0,89,-1.11,-1.11,36.6,25.67,4
079,221460,26.0,90,-1.11,-1.11,36.6,25.67,4
079,221550,38.0,89,-1.11,-1.11,36.6,25.68,2
079,221650,44.0,89,-1.11,-1.11,36.6,25.68,4
079,221690,47.0,90,-1.11,-1.11,36.6,25.68,4
079,222170,48.0,90,-1.11,-1.11,36.61,25.68,4
079,222220,49.0,90,-1.11,-1.11,36.61,25.68,4
079,222300,25.0,90,-1.11,-1.11,36.61,25.68,10
079,222460,23.0,88,-1.11,-1.11,36.62,25.68,40
079,222520,24.0,87,-1.11,-1.11,36.62,25.68,17
079,222640,27.0,88,-1.11,-1.11,36.62,25.69,12
079,222770,19.0,86,-1.11,-1.11,36.62,25.69,10
079,223120,29.0,87,-1.11,-1.11,36.63,25.69,3
079,223390,30.0,91,-1.11,-1.11,36.63,25.7,5
079,223480,29.0,90,-1.11,-1.11,36.64,25.7,4
079,223540,29.0,90,-1.11,-1.11,36.64,25.7,4
079,223610,51.0,90,-1.11,-1.11,36.64,25.7,2
079,223690,34.0,88,-1.11,-1.11,36.64,25.7,4
079,223730,23.0,89,-1.11,-1.11,36.64,25.7,4
079,223750,23.0,88,-1.11,-1.11,36.64,25.7,3
079,223840,27.0,91,-1.11,-1.11,36.64,25.7,5
079,224090,34.0,93,-1.11,-1.11,36.65,25.7,1
079,224120,34.0,94,-1.11,-1.11,36.65,25.7,2
079,224130,34.0,95,-1.11,-1.11,36.65,25.7,2
079,224150,44.0,92,-1.11,-1.11,36.65,25.7,2
079,224170,34.0,89,-1.11,-1.11,36.65,25.71,3
079,224350,25.0,84,-1.11,-1.11,36.65,25.71,2
079,224400,25.0,84,-1.11,-1.11,36.65,25.71,2
079,224440,30.0,84,-1.11,-1.11,36.65,25.71,2
079,224560,24.0,85,-1.11,-1.11,36.66,25.71,3
079,224710,31.0,86,-1.11,-1.11,36.66,25.71,2
079,224780,31.0,86,-1.11,-1.11,36.66,25.71,5
079,224870,30.0,85,-1.11,-1.11,36.66,25.72,3
079,224880,30.0,86,-1.11,-1.11,36.66,25.72,1
079,224890,29.0,85,-1.11,-1.11,36.66,25.72,1
079,224990,43.0,86,-1.11,-1.11,36.66,25.72,1
079,225010,58.0,86,-1.11,-1.11,36.66,25.72,2
079,225280,33.0,84,-1.11,-1.11,36.67,25.72,11
079,225310,33.0,85,-1.11,-1.11,36.67,25.72,7
079,225400,24.0,83,-1.11,-1.11,36.67,25.72,4
079,225430,28.0,81,-1.11,-1.11,36.67,25.72,3
079,225540,26.0,81,-1.11,-1.11,36.68,25.72,3
079,225610,28.0,82,-1.11,-1.11,36.68,25.73,5
079,225640,27.0,82,-1.11,-1.11,36.68,25.73,5
079,225660,27.0,82,-1.11,-1.11,36.68,25.73,14
079,225770,24.0,82,-1.11,-1.11,36.68,25.73,3
079,225810,23.0,82,-1.11,-1.11,36.68,25.73,7
079,225860,24.0,83,-1.11,-1.11,36.68,25.73,12
079,226150,22.0,79,-1.11,-1.11,36.69,25.73,5
079,226160,20.0,79,-1.11,-1.11,36.69,25.73,5
079,226350,21.0,80,-1.11,-1.11,36.69,25.73,9
079,226430,21.0,80,-1.11,-1.11,36.69,25.73,11
079,226500,41.0,82,-1.11,-1.11,36.7,25.73,14
079,226530,45.0,83,-1.11,-1.11,36.7,25.73,14
079,226690,29.0,84,-1.11,-1.11,36.7,25.74,8
079,226730,25.0,84,-1.11,-1.11,36.7,25.74,8
079,226920,33.0,86,-1.11,-1.11,36.71,25.74,4
079,227100,33.0,86,-1.11,-1.11,36.71,25.74,10
079,227260,28.0,83,-1.11,-1.11,36.71,25.74,15
079,227280,33.0,83,-1.11,-1.11,36.71,25.74,15
079,227400,38.0,86,-1.11,-1.11,36.72,25.75,20
079,227450,35.0,86,-1.11,-1.11,36.72,25.75,20
079,227540,29.0,86,-1.11,-1.11,36.72,25.75,3
079,227700,40.0,87,-1.11,-1.11,36.72,25.75,15
079,227800,35.0,87,-1.11,-1.11,36.72,25.75,15
079,228020,28.0,83,-1.11,-1.11,36.73,25.75,2
079,228050,33.0,84,-1.11,-1.11,36.73,25.75,2
079,228110,49.0,85,-1.11,-1.11,36.73,25.75,4
079,228210,30.0,84,-1.11,-1.11,36.73,25.75,4
079,228230,33.0,83,-1.11,-1.11,36.73,25.76,4
079,228340,20.0,81,-1.11,-1.11,36.73,25.76,2
079,228380,16.0,82,-1.11,-1.11,36.74,25.76,2
079,228520,11.0,81,-1.11,-1.11,36.74,25.76,2
079,228620,15.0,81,-1.11,-1.11,36.74,25.76,2
079,228790,17.0,82,-1.11,-1.11,36.74,25.76,2
079,228810,18.0,82,-1.11,-1.11,36.74,25.76,2
079,228920,16.0,83,-1.11,-1.11,36.74,25.76,1
079,229180,21.0,83,-1.11,-1.11,36.74,25.76,3
079,229390,20.0,82,-1.11,-1.11,36.75,25.76,2
079,229530,28.0,83,-1.11,-1.11,36.75,25.76,2
079,229590,23.0,84,-1.11,-1.11,36.75,25.76,3
079,229660,23.0,83,-1.11,-1.11,36.75,25.76,2
079,229780,24.0,84,-1.11,-1.11,36.75,25.76,2
079,229840,39.0,85,-1.11,-1.11,36.75,25.76,4
079,229900,26.0,83,-1.11,-1.11,36.75,25.77,3
079,229910,29.0,83,-1.11,-1.11,36.75,25.77,3
079,230050,19.0,83,-1.11,-1.11,36.75,25.77,9
079,230070,21.0,83,-1.11,-1.11,36.76,25.77,9
079,230090,24.0,84,-1.11,-1.11,36.76,25.77,9
079,230250,24.0,84,-1.11,-1.11,36.76,25.77,7
079,230400,21.0,83,-1.11,-1.11,36.76,25.77,4
079,230460,27.0,83,-1.11,-1.11,36.76,25.77,1
079,230700,36.0,85,-1.11,-1.11,36.76,25.77,3
079,230710,27.0,85,-1.11,-1.11,36.76,25.77,3
079,230830,25.0,86,-1.11,-1.11,36.77,25.77,3
079,231090,31.0,85,-1.11,-1.11,36.77,25.77,2
079,231140,25.0,86,-1.11,-1.11,36.77,25.77,3
079,231160,24.0,86,-1.11,-1.11,36.77,25.78,3
079,231510,21.0,86,-1.11,-1.11,36.78,25.78,3
079,231580,22.0,86,-1.11,-1.11,36.78,25.78,4
079,231590,21.0,87,-1.11,-1.11,36.78,25.78,4
079,231630,22.0,86,-1.11,-1.11,36.78,25.78,3
079,231920,28.0,88,-1.11,-1.11,36.78,25.78,2
079,231950,21.0,87,-1.11,-1.11,36.78,25.78,2
079,232240,21.0,85,-1.11,-1.11,36.78,25.78,2
079,232460,15.0,85,-1.11,-1.11,36.79,25.79,2
079,232610,16.0,85,-1.11,-1.11,36.79,25.79,2
079,233400,24.0,89,-1.11,-1.11,36.8,25.79,3
079,233410,29.0,90,-1.11,-1.11,36.8,25.79,3
079,233420,27.0,90,-1.11,-1.11,36.8,25.79,3
079,233460,28.0,91,-1.11,-1.11,36.8,25.79,3
079,233600,24.0,89,-1.11,-1.11,36.81,25.79,6
079,233630,20.0,89,-1.11,-1.11,36.81,25.79,6
079,233640,20.0,89,-1.11,-1.11,36.81,25.79,3
079,233760,28.0,89,-1.11,-1.11,36.81,25.79,5
079,233810,24.0,90,-1.11,-1.11,36.81,25.8,5
079,233820,23.0,91,-1.11,-1.11,36.81,25.8,7
079,234070,37.0,90,-1.11,-1.11,36.82,25.8,7
079,234150,30.0,90,-1.11,-1.11,36.82,25.8,5
079,234260,28.0,92,-1.11,-1.11,36.82,25.8,5
079,234330,34.0,92,-1.11,-1.11,36.82,25.8,5
079,234380,18.0,90,-1.11,-1.11,36.82,25.8,5
079,234440,21.0,90,-1.11,-1.11,36.82,25.8,8
079,234450,20.0,88,-1.11,-1.11,36.82,25.8,8
079,234480,25.0,88,-1.11,-1.11,36.82,25.8,4
079,234500,30.0,88,-1.11,-1.11,36.82,25.8,4
079,234510,32.0,89,-1.11,-1.11,36.82,25.8,4
079,234560,38.0,90,-1.11,-1.11,36.82,25.8,6
079,234640,40.0,91,-1.11,-1.11,36.83,25.8,6
079,234840,22.0,89,-1.11,-1.11,36.83,25.8,6
079,235120,23.0,90,-1.11,-1.11,36.84,25.81,6
079,235240,36.0,92,-1.11,-1.11,36.84,25.81,3
079,235400,29.0,93,-1.11,-1.11,36.84,25.81,6
079,235620,15.0,90,-1.11,-1.11,36.85,25.81,3
079,235730,27.0,89,-1.11,-1.11,36.85,25.81,2
079,235740,26.0,89,-1.11,-1.11,36.85,25.81,2
079,235780,27.0,88,-1.11,-1.11,36.85,25.81,2
079,235960,18.0,89,-1.11,-1.11,36.85,25.81,2
079,235980,19.0,89,-1.11,-1.11,36.85,25.81,4
079,236050,16.0,90,-1.11,-1.11,36.85,25.81,3
079,236110,23.0,90,-1.11,-1.11,36.85,25.81,2
079,236120,22.0,89,-1.11,-1.11,36.85,25.81,2
079,236170,12.0,88,-1.11,-1.11,36.85,25.81,2
079,236180,10.0,89,-1.11,-1.11,36.85,25.81,2
079,236300,19.0,89,-1.11,-1.11,36.85,25.82,2
079,236350,26.0,89,-1.11,-1.11,36.85,25.82,1
079,236360,27.0,90,-1.11,-1.11,36.85,25.82,1
079,236380,23.0,89,-1.11,-1.11,36.86,25.82,1
079,236490,13.0,89,-1.11,-1.11,36.86,25.82,2
079,236750,14.0,89,-1.11,-1.11,36.86,25.82,2
079,236800,19.0,90,-1.11,-1.11,36.86,25.82,1
079,236910,24.0,92,-1.11,-1.11,36.86,25.82,2
079,237020,24.0,91,-1.11,-1.11,36.87,25.82,3
079,237030,26.0,92,-1.11,-1.11,36.87,25.82,3
079,237060,24.0,91,-1.11,-1.11,36.87,25.82,3
079,237140,16.0,91,-1.11,-1.11,36.87,25.82,2
079,237160,18.0,91,-1.11,-1.11,36.87,25.82,2
079,237470,21.0,93,-1.11,-1.11,36.87,25.82,4
079,237570,24.0,94,-1.11,-1.11,36.87,25.82,2
079,237670,21.0,94,-1.11,-1.11,36.88,25.82,2
079,237700,19.0,94,-1.11,-1.11,36.88,25.82,2
079,237850,23.0,94,-1.11,-1.11,36.88,25.82,7
079,237860,24.0,93,-1.11,-1.11,36.88,25.82,7
079,237890,25.0,93,-1.11,-1.11,36.88,25.82,7
079,237910,20.0,94,-1.11,-1.11,36.88,25.82,11
079,237970,24.0,94,-1.11,-1.11,36.88,25.82,6
079,237980,20.0,94,-1.11,-1.11,36.88,25.82,6
079,238220,30.0,93,-1.11,-1.11,36.88,25.83,16
079,238230,26.0,93,-1.11,-1.11,36.88,25.83,16
079,238300,22.0,92,-1.11,-1.11,36.89,25.83,14
079,238320,19.0,93,-1.11,-1.11,36.89,25.83,14
079,238430,21.0,91,-1.11,-1.11,36.89,25.83,14
079,238530,20.0,91,-1.11,-1.11,36.89,25.83,11
079,238660,23.0,91,-1.11,-1.11,36.89,25.83,8
079,238690,21.0,92,-1.11,-1.11,36.89,25.83,10
079,239020,20.0,92,-1.11,-1.11,36.89,25.84,6
079,239260,16.0,93,-1.11,-1.11,36.9,25.84,1
079,239290,14.0,91,-1.11,-1.11,36.9,25.84,2
079,239380,17.0,93,-1.11,-1.11,36.9,25.84,2
079,239610,27.0,93,-1.11,-1.11,36.9,25.84,4
079,239870,17.0,91,-1.11,-1.11,36.9,25.84,2
079,239890,17.0,90,-1.11,-1.11,36.9,25.84,2
079,239900,19.0,90,-1.11,-1.11,36.9,25.84,2
079,239970,16.0,92,-1.11,-1.11,36.9,25.84,2
079,239990,17.0,92,-1.11,-1.11,36.9,25.84,2
079,240070,15.0,92,-1.11,-1.11,36.9,25.84,2
079,240090,12.0,91,-1.11,-1.11,36.9,25.84,2
079,240160,15.0,90,-1.11,-1.11,36.91,25.84,2
079,240200,11.0,90,-1.11,-1.11,36.91,25.84,1
079,240240,13.0,90,-1.11,-1.11,36.91,25.84,2
079,240330,11.0,90,-1.11,-1.11,36.91,25.84,1
079,240590,16.0,93,-1.11,-1.11,36.91,25.84,3
079,240620,12.0,93,-1.11,-1.11,36.91,25.84,1
079,240640,17.0,94,-1.11,-1.11,36.91,25.85,1
079,240650,19.0,93,-1.11,-1.11,36.91,25.85,1
079,240700,17.0,94,-1.11,-1.11,36.91,25.85,2
079,240830,10.0,94,-1.11,-1.11,36.91,25.85,2
079,240870,16.0,93,-1.11,-1.11,36.91,25.85,2
079,240890,28.0,93,-1.11,-1.11,36.91,25.85,2
079,240970,23.0,90,-1.11,-1.11,36.91,25.85,1
079,241020,12.0,90,-1.11,-1.11,36.92,25.85,1
079,241160,12.0,91,-1.11,-1.11,36.92,25.85,1
079,241250,18.0,92,-1.11,-1.11,36.92,25.85,1
079,241260,16.0,92,-1.11,-1.11,36.92,25.85,1
079,241500,30.0,95,-1.11,-1.11,36.92,25.85,3
079,241770,23.0,90,-1.11,-1.11,36.92,25.85,2
079,241800,21.0,90,-1.11,-1.11,36.92,25.85,1
079,241820,17.0,89,-1.11,-1.11,36.92,25.85,1
079,241830,19.0,90,-1.11,-1.11,36.92,25.85,1
079,242010,25.0,91,-1.11,-1.11,36.92,25.85,3
079,242070,32.0,90,-1.11,-1.11,36.93,25.85,2
079,242160,32.0,91,-1.11,-1.11,36.93,25.85,2
079,242280,19.0,90,-1.11,-1.11,36.93,25.86,3
079,242340,18.0,90,-1.11,-1.11,36.93,25.86,2
079,242670,20.0,90,-1.11,-1.11,36.93,25.86,2
079,242780,19.0,90,-1.11,-1.11,36.93,25.86,3
079,242970,13.0,88,-1.11,-1.11,36.93,25.86,2
079,243010,17.0,89,-1.11,-1.11,36.93,25.86,1
079,243020,17.0,89,-1.11,-1.11,36.93,25.86,1
079,243060,22.0,90,-1.11,-1.11,36.93,25.86,2
079,243080,16.0,90,-1.11,-1.11,36.94,25.86,2
079,243120,22.0,90,-1.11,-1.11,36.94,25.86,1
079,243350,19.0,89,-1.11,-1.11,36.94,25.86,3
079,243360,19.0,89,-1.11,-1.11,36.94,25.86,2
079,243450,23.0,90,-1.11,-1.11,36.94,25.86,2
079,243550,29.0,90,-1.11,-1.11,36.94,25.86,3
079,243610,19.0,91,-1.11,-1.11,36.94,25.86,3
079,243670,13.0,89,-1.11,-1.11,36.94,25.86,2
079,243680,12.0,89,-1.11,-1.11,36.94,25.86,2
079,243700,13.0,89,-1.11,-1.11,36.94,25.86,2
079,243720,13.0,89,-1.11,-1.11,36.94,25.86,2
079,243770,18.0,91,-1.11,-1.11,36.94,25.86,2
079,243890,19.0,90,-1.11,-1.11,36.94,25.87,3
079,244050,27.0,91,-1.11,-1.11,36.95,25.87,2
079,244130,21.0,91,-1.11,-1.11,36.95,25.87,2
079,244190,24.0,92,-1.11,-1.11,36.95,25.87,2
079,244220,19.0,91,-1.11,-1.11,36.95,25.87,4
079,244250,25.0,92,-1.11,-1.11,36.95,25.87,4
079,244470,21.0,93,-1.11,-1.11,36.95,25.87,4
079,244490,23.0,94,-1.11,-1.11,36.95,25.87,4
079,244700,22.0,95,-1.11,-1.11,36.96,25.87,3
079,244710,29.0,94,-1.11,-1.11,36.96,25.87,3
079,244770,18.0,93,-1.11,-1.11,36.96,25.87,2
079,244840,30.0,93,-1.11,-1.11,36.96,25.87,1
079,245060,28.0,95,-1.11,-1.11,36.96,25.87,7
079,245140,27.0,95,-1.11,-1.11,36.97,25.88,3
079,245230,43.0,92,-1.11,-1.11,36.97,25.88,5
079,245490,38.0,91,-1.11,-1.11,36.97,25.88,3
079,245500,37.0,91,-1.11,-1.11,36.97,25.88,3
079,245760,19.0,93,-1.11,-1.11,36.97,25.88,2
079,245910,26.0,93,-1.11,-1.11,36.98,25.88,4
079,246080,19.0,92,-1.11,-1.11,36.98,25.88,5
079,246100,18.0,91,-1.11,-1.11,36.98,25.88,5
079,246110,21.0,92,-1.11,-1.11,36.98,25.88,5
079,246250,22.0,91,-1.11,-1.11,36.98,25.88,3
079,246290,16.0,91,-1.11,-1.11,36.98,25.89,3
079,246340,22.0,91,-1.11,-1.11,36.98,25.89,1
079,246490,24.0,92,-1.11,-1.11,36.98,25.89,4
079,246510,18.0,92,-1.11,-1.11,36.98,25.89,4
079,246590,18.0,91,-1.11,-1.11,36.99,25.89,2
079,246650,26.0,92,-1.11,-1.11,36.99,25.89,3
079,246840,11.0,90,-1.11,-1.11,36.99,25.89,3
079,246870,16.0,92,-1.11,-1.11,36.99,25.89,3
079,246930,20.0,91,-1.11,-1.11,36.99,25.89,2
079,247100,20.0,93,-1.11,-1.11,36.99,25.89,8
079,247150,22.0,94,-1.11,-1.11,36.99,25.89,6
079,247490,20.0,94,-1.11,-1.11,37.0,25.89,4
079,247700,15.0,91,-1.11,-1.11,37.0,25.89,3
079,247810,23.0,92,-1.11,-1.11,37.0,25.9,2
079,247910,28.0,92,-1.11,-1.11,37.0,25.9,2
079,248060,20.0,93,-1.11,-1.11,37.01,25.9,9
079,248130,21.0,93,-1.11,-1.11,37.01,25.9,8
079,248150,21.0,93,-1.11,-1.11,37.01,25.9,8
079,248440,17.0,92,-1.11,-1.11,37.01,25.9,3
079,248520,22.0,92,-1.11,-1.11,37.01,25.9,4
079,248540,24.0,92,-1.11,-1.11,37.01,25.9,4
079,248760,38.0,94,-1.11,-1.11,37.02,25.9,2
079,248860,20.0,91,-1.11,-1.11,37.02,25.9,3
079,248910,31.0,91,-1.11,-1.11,37.02,25.9,4
079,248970,19.0,91,-1.11,-1.11,37.02,25.9,3
079,249120,23.0,89,-1.11,-1.11,37.02,25.91,2
079,249210,21.0,90,-1.11,-1.11,37.02,25.91,2
079,249220,18.0,90,-1.11,-1.11,37.02,25.91,2
079,249270,13.0,90,-1.11,-1.11,37.02,25.91,2
079,249560,28.0,93,-1.11,-1.11,37.03,25.91,2
079,249670,29.0,98,-1.11,-1.11,37.03,25.91,2
079,249730,33.0,96,-1.11,-1.11,37.03,25.91,2
079,249760,32.0,94,-1.11,-1.11,37.03,25.91,2
079,249880,15.0,91,-1.11,-1.11,37.03,25.91,1
079,249890,15.0,91,-1.11,-1.11,37.03,25.91,1
079,249910,21.0,91,-1.11,-1.11,37.03,25.91,1
079,249960,14.0,90,-1.11,-1.11,37.03,25.91,2
079,250020,12.0,90,-1.11,-1.11,37.03,25.91,2
079,250250,23.0,92,-1.11,-1.11,37.03,25.92,2
079,250290,24.0,93,-1.11,-1.11,37.03,25.92,1
079,250370,21.0,92,-1.11,-1.11,37.03,25.92,3
079,250390,22.0,92,-1.11,-1.11,37.03,25.92,3
079,250510,22.0,93,-1.11,-1.11,37.04,25.92,1
079,250600,24.0,93,-1.11,-1.11,37.04,25.92,1
079,250620,37.0,94,-1.11,-1.11,37.04,25.92,3
079,250710,18.0,93,-1.11,-1.11,37.04,25.92,4
079,250860,24.0,92,-1.11,-1.11,37.04,25.92,3
079,250920,14.0,92,-1.11,-1.11,37.05,25.92,2
079,251060,16.0,92,-1.11,-1.11,37.05,25.92,2
079,251110,22.0,93,-1.11,-1.11,37.05,25.92,3
079,251140,21.0,93,-1.11,-1.11,37.05,25.92,3
079,251340,15.0,91,-1.11,-1.11,37.05,25.92,2
079,251440,23.0,93,-1.11,-1.11,37.05,25.92,2
079,251830,18.0,94,-1.11,-1.11,37.06,25.93,2
079,251850,24.0,95,-1.11,-1.11,37.06,25.93,2
079,251900,21.0,97,-1.11,-1.11,37.06,25.93,2
079,251970,19.0,95,-1.11,-1.11,37.06,25.93,3
079,252000,17.0,95,-1.11,-1.11,37.06,25.93,4
079,252120,20.0,97,-1.11,-1.11,37.06,25.93,2
079,252300,22.0,96,-1.11,-1.11,37.06,25.93,91
079,252310,21.0,96,-1.11,-1.11,37.06,25.93,91
079,252330,18.0,94,-1.11,-1.11,37.06,25.93,91
079,252380,18.0,94,-1.11,-1.11,37.06,25.93,2
079,252570,15.0,91,-1.11,-1.11,37.07,25.93,1
079,252700,10.0,91,-1.11,-1.11,37.07,25.93,2
079,252810,10.0,91,-1.11,-1.11,37.07,25.93,2
079,252890,7.0,90,-1.11,-1.11,37.07,25.93,1
079,253010,12.0,92,-1.11,-1.11,37.07,25.94,1
079,253080,12.0,91,-1.11,-1.11,37.07,25.94,1
079,253100,16.0,92,-1.11,-1.11,37.07,25.94,1
079,253250,15.0,92,-1.11,-1.11,37.07,25.94,2
079,253330,26.0,93,-1.11,-1.11,37.07,25.94,2
079,253360,21.0,93,-1.11,-1.11,37.07,25.94,2
079,253400,20.0,93,-1.11,-1.11,37.07,25.94,3
079,253420,18.0,93,-1.11,-1.11,37.07,25.94,3
079,253670,18.0,93,-1.11,-1.11,37.08,25.94,2
079,253700,18.0,92,-1.11,-1.11,37.08,25.94,2
079,253730,16.0,92,-1.11,-1.11,37.08,25.94,2
079,253780,13.0,93,-1.11,-1.11,37.08,25.94,2
079,253840,23.0,94,-1.11,-1.11,37.08,25.94,2
079,253980,14.0,93,-1.11,-1.11,37.08,25.94,4
079,254170,15.0,92,-1.11,-1.11,37.08,25.94,2
079,254180,14.0,92,-1.11,-1.11,37.08,25.94,2
079,254250,16.0,93,-1.11,-1.11,37.08,25.94,5
079,254520,14.0,93,-1.11,-1.11,37.09,25.94,2
079,254680,21.0,94,-1.11,-1.11,37.09,25.94,2
079,254720,19.0,94,-1.11,-1.11,37.09,25.95,2
